payment_installments,transaction_count,percentage_of_credit_transactions,average_spend
1,25457,33.15,95.87
2,12413,16.16,127.23
3,10461,13.62,142.54
4,7098,9.24,163.98
5,5239,6.82,183.47
6,3920,5.10,209.85
7,1626,2.12,187.67
8,4268,5.56,307.74
9,644,0.84,203.44
10,5328,6.94,415.09
11,23,0.03,124.93
12,133,0.17,321.68
13,16,0.02,150.46
14,15,0.02,167.96
15,74,0.10,445.55
16,5,0.01,292.69
17,8,0.01,174.60
18,27,0.04,486.48
20,17,0.02,615.80
21,3,0.00,243.70
22,1,0.00,228.71
23,1,0.00,236.48
24,18,0.02,610.05
